grower_id,state,district,tehsil,territory_id,rep_id,crop,relevant_product,language,device_type,current_crop_stage,stock_status,reference_date,gender,age_bucket,farm_size_bucket,days_to_tillering,days_to_flowering,days_to_harvest,days_since_sowing,in_critical_window,wa_open_rate,wa_click_rate,wa_messages_sent,engagement_score,has_any_engagement,days_since_last_message,product_scan_flag,offline_attended_flag,device_score,grower_farm_size,grower_age,can_receive_whatsapp,can_receive_sms,needs_ivr_or_rep,stock_urgency_score,stock_available,pct_retailers_stocked,rep_coverage_score,rep_campaign_ratio,lang_Bengali,lang_Gujarati,lang_Hindi,lang_Kannada,lang_Marathi,lang_Punjabi,farm_size_bucket,farm_small,farm_medium,farm_large,farm_very_large,wa_ever_opened,wa_ever_clicked
GRW_05621,Punjab,Ludhiana,Ludhiana_T023,TER_0084,REP_0084,wheat,Tilt 250 EC,Punjabi,smartphone,early_vegetative,out_of_stock,2025-10-19,male,senior,small,88.0,124.0,152.0,-13.0,0,0.0,0.0,1.0,0.0,1,164.0,1,1,2,1.64,55,1,1,0,0.0,0,0.0,0.5230769230769231,0.38235294117647056,False,False,False,False,False,True,small,True,False,False,False,0.0,0.0
GRW_05622,West Bengal,Bardhaman,Bardhaman_T095,TER_0311,REP_0311,unknown,Tilt 250 EC,Bengali,smartphone,unknown,healthy,2025-11-12,male,mid,small,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1,140.0,0,1,2,0.93,45,1,1,0,1.0,1,1.0,0.23846153846153847,0.3225806451612903,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05623,Karnataka,Kalaburagi,Kalaburagi_T051,TER_0184,REP_0184,wheat,Tilt 250 EC,Kannada,keypad,post_flowering,out_of_stock,2026-03-01,male,mid,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,1.64,49,0,1,1,0.0,0,0.0,0.4076923076923077,0.32075471698113206,False,False,False,True,False,False,small,True,False,False,False,0.0,0.0
GRW_05624,Haryana,Sirsa,Sirsa_T017,TER_0049,REP_0049,wheat,Tilt 250 EC,Hindi,keypad,post_flowering,healthy,2026-03-01,female,senior,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,1.64,57,0,1,1,1.0,1,1.0,0.4153846153846154,0.25925925925925924,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05625,Haryana,Karnal,Karnal_T031,TER_0093,REP_0093,barley,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2026-03-07,male,mid,small,0.0,0.0,3.0,126.0,0,1.0,0.0,1.0,0.4,1,25.0,0,0,2,1.9,41,1,1,0,1.0,1,1.0,0.5076923076923077,0.30303030303030304,False,False,True,False,False,False,small,True,False,False,False,1.0,0.0
GRW_05626,Rajasthan,Bikaner,Bikaner_T023,TER_0074,REP_0074,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-12-05,male,mid,medium,41.0,77.0,105.0,34.0,0,0.0,0.0,1.0,0.0,0,117.0,0,0,2,2.15,47,1,1,0,1.0,1,1.0,0.43846153846153846,0.38596491228070173,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05627,Maharashtra,Jalgaon,Jalgaon_T061,TER_0203,REP_0203,wheat,Tilt 250 EC,Marathi,smartphone,early_vegetative,healthy,2025-10-13,male,mid,small,94.0,130.0,158.0,-19.0,0,0.0,0.0,1.0,0.0,1,170.0,1,1,2,1.55,44,1,1,0,1.0,1,1.0,0.23846153846153847,0.3225806451612903,False,False,False,False,True,False,small,True,False,False,False,0.0,0.0
GRW_05628,Rajasthan,Sikar,Sikar_T038,TER_0109,REP_0109,barley,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2025-12-05,male,mid,small,0.0,0.0,95.0,34.0,0,0.0,0.0,1.0,0.0,1,117.0,0,1,2,1.58,46,1,1,0,1.0,1,1.0,0.5230769230769231,0.35294117647058826,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05629,Rajasthan,Bikaner,Bikaner_T085,TER_0305,REP_0305,wheat,Tilt 250 EC,Hindi,keypad,post_flowering,healthy,2026-03-01,male,mid,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,1.51,38,0,1,1,1.0,1,1.0,0.6846153846153846,0.3146067415730337,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05630,Haryana,Karnal,Karnal_T078,TER_0258,REP_0258,unknown,Tilt 250 EC,Hindi,keypad,unknown,watch,2026-03-01,male,elder,medium,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,4.81,72,0,1,1,0.6,1,0.5,0.3230769230769231,0.30952380952380953,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05631,Rajasthan,Jaipur,Jaipur_T107,TER_0383,REP_0383,mustard,Score 250 EC,Hindi,smartphone,unknown,healthy,2025-11-17,male,senior,small,0.0,64.0,90.0,33.0,0,1.0,0.0,1.0,0.4,1,135.0,0,1,2,0.94,57,1,1,0,1.0,1,1.0,0.3384615384615385,0.2727272727272727,False,False,True,False,False,False,small,True,False,False,False,1.0,0.0
GRW_05632,Madhya Pradesh,Sehore,Sehore_T085,TER_0308,REP_0308,chickpea,Actara 25 WG,Hindi,smartphone,unknown,out_of_stock,2025-10-25,male,senior,small,0.0,0.0,127.0,5.0,0,0.0,0.0,1.0,0.0,1,158.0,0,1,2,0.87,57,1,1,0,0.0,0,0.0,0.36923076923076925,0.3125,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05633,Uttar Pradesh,Meerut,Meerut_T131,TER_0426,REP_0426,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-10-24,male,young,small,83.0,119.0,147.0,-8.0,0,0.0,0.0,1.0,0.0,1,159.0,1,1,2,1.64,34,1,1,0,1.0,1,1.0,0.5384615384615384,0.37142857142857144,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05634,Maharashtra,Jalgaon,Jalgaon_T116,TER_0401,REP_0401,safflower,Score 250 EC,Marathi,smartphone,unknown,healthy,2025-10-11,male,senior,small,0.0,0.0,132.0,-4.0,0,0.0,0.0,1.0,0.0,0,172.0,0,0,2,1.27,51,1,1,0,1.0,1,1.0,0.46923076923076923,0.32786885245901637,False,False,False,False,True,False,small,True,False,False,False,0.0,0.0
GRW_05635,Rajasthan,Sikar,Sikar_T154,TER_0472,REP_0472,wheat,Tilt 250 EC,Hindi,keypad,post_flowering,watch,2026-03-01,female,young,medium,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,4.22,26,0,1,1,0.6,1,0.5,0.7692307692307693,0.29,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05636,West Bengal,Bardhaman,Bardhaman_T004,TER_0014,REP_0014,wheat,Tilt 250 EC,Bengali,smartphone,post_flowering,out_of_stock,2026-02-21,male,senior,small,-37.0,-1.0,27.0,112.0,0,0.0,0.0,1.0,0.0,0,39.0,0,0,2,1.6,52,1,1,0,0.0,0,0.0,0.3230769230769231,0.38095238095238093,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05637,West Bengal,Bardhaman,Bardhaman_T064,TER_0212,REP_0212,wheat,Tilt 250 EC,Bengali,smartphone,early_vegetative,healthy,2025-11-17,male,young,small,59.0,95.0,123.0,16.0,0,0.0,0.0,1.0,0.0,0,135.0,0,0,2,1.03,23,1,1,0,1.0,1,1.0,0.3769230769230769,0.40816326530612246,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05638,West Bengal,Nadia,Nadia_T108,TER_0389,REP_0389,unknown,Tilt 250 EC,Bengali,smartphone,unknown,healthy,2025-11-15,female,young,medium,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.4,1,137.0,0,1,2,3.32,30,1,1,0,1.0,1,1.0,0.5615384615384615,0.3287671232876712,True,False,False,False,False,False,medium,False,True,False,False,1.0,0.0
GRW_05639,Bihar,Patna,Patna_T062,TER_0166,REP_0166,maize,Actara 25 WG,Hindi,smartphone,unknown,healthy,2026-03-29,male,mid,medium,0.0,0.0,-37.0,160.0,0,1.0,0.0,1.0,0.4,1,3.0,0,0,2,3.39,48,1,1,0,1.0,1,1.0,0.2923076923076923,0.23684210526315788,False,False,True,False,False,False,medium,False,True,False,False,1.0,0.0
GRW_05640,Maharashtra,Akola,Akola_T088,TER_0279,REP_0279,safflower,Score 250 EC,Marathi,keypad,unknown,out_of_stock,2026-03-01,male,senior,large,0.0,0.0,-9.0,137.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,5.33,63,0,1,1,0.0,0,0.0,0.5538461538461539,0.375,False,False,False,False,True,False,large,False,False,True,False,0.0,0.0
GRW_05641,Madhya Pradesh,Ratlam,Ratlam_T064,TER_0205,REP_0205,wheat,Tilt 250 EC,Hindi,smartphone,tillering_soon,healthy,2026-01-02,female,senior,small,13.0,49.0,77.0,62.0,0,0.0,0.0,1.0,0.0,1,89.0,0,1,2,1.99,62,1,1,0,1.0,1,1.0,0.7538461538461538,0.32653061224489793,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05642,Gujarat,Rajkot,Rajkot_T060,TER_0255,REP_0255,wheat,Tilt 250 EC,Gujarati,keypad,post_flowering,watch,2026-03-01,male,young,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,1.67,25,0,1,1,0.6,1,0.6666666666666666,0.6615384615384615,0.32558139534883723,False,True,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05643,Madhya Pradesh,Indore,Indore_T010,TER_0056,REP_0056,chickpea,Actara 25 WG,Hindi,keypad,unknown,healthy,2026-03-01,female,senior,small,0.0,0.0,0.0,132.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,0.77,55,0,1,1,1.0,1,1.0,0.3769230769230769,0.32653061224489793,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05644,Maharashtra,Akola,Akola_T025,TER_0048,REP_0048,wheat,Tilt 250 EC,Marathi,keypad,post_flowering,healthy,2026-03-01,male,senior,medium,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,4.07,52,0,1,1,1.0,1,1.0,0.43846153846153846,0.3333333333333333,False,False,False,False,True,False,medium,False,True,False,False,0.0,0.0
GRW_05645,Haryana,Sirsa,Sirsa_T149,TER_0478,REP_0478,barley,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2025-12-01,male,elder,small,0.0,0.0,99.0,30.0,0,0.0,0.0,1.0,0.0,1,121.0,1,1,2,1.76,71,1,1,0,1.0,1,0.75,0.9384615384615385,0.3114754098360656,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05646,Punjab,Bathinda,Bathinda_T044,TER_0121,REP_0121,wheat,Tilt 250 EC,Punjabi,smartphone,early_vegetative,healthy,2025-10-17,male,young,small,90.0,126.0,154.0,-15.0,0,0.0,0.0,1.0,0.0,1,166.0,0,1,2,1.2,34,1,1,0,1.0,1,1.0,0.38461538461538464,0.32,False,False,False,False,False,True,small,True,False,False,False,0.0,0.0
GRW_05647,West Bengal,Nadia,Nadia_T094,TER_0356,REP_0356,wheat,Tilt 250 EC,Bengali,smartphone,early_vegetative,healthy,2025-10-07,male,elder,medium,100.0,136.0,164.0,-25.0,0,0.0,0.0,1.0,0.0,1,176.0,0,1,2,2.13,71,1,1,0,1.0,1,1.0,0.9538461538461539,0.3709677419354839,True,False,False,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05648,Madhya Pradesh,Ratlam,Ratlam_T051,TER_0172,REP_0172,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-12-16,female,mid,small,30.0,66.0,94.0,45.0,0,1.0,0.0,1.0,0.4,1,106.0,0,0,2,1.26,48,1,1,0,1.0,1,1.0,0.34615384615384615,0.3333333333333333,False,False,True,False,False,False,small,True,False,False,False,1.0,0.0
GRW_05649,Rajasthan,Bharatpur,Bharatpur_T107,TER_0301,REP_0301,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-10-26,male,elder,small,81.0,117.0,145.0,-6.0,0,1.0,0.0,1.0,0.4,1,157.0,0,0,2,1.25,70,1,1,0,1.0,1,1.0,0.5307692307692308,0.34782608695652173,False,False,True,False,False,False,small,True,False,False,False,1.0,0.0
GRW_05650,Gujarat,Rajkot,Rajkot_T121,TER_0486,REP_0486,wheat,Tilt 250 EC,Gujarati,smartphone,tillering_soon,watch,2025-12-28,male,mid,medium,18.0,54.0,82.0,57.0,0,0.0,0.0,1.0,0.0,1,94.0,1,1,2,2.67,40,1,1,0,0.6,1,0.6666666666666666,0.38461538461538464,0.3,False,True,False,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05651,Uttar Pradesh,Lucknow,Lucknow_T084,TER_0237,REP_0237,wheat,Tilt 250 EC,Hindi,smartphone,flowering_approaching,healthy,2026-02-11,male,elder,small,-27.0,9.0,37.0,102.0,1,0.0,0.0,1.0,0.0,1,49.0,0,1,2,1.72,67,1,1,0,1.0,1,1.0,0.7692307692307693,0.36,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05652,Gujarat,Ahmedabad,Ahmedabad_T136,TER_0474,REP_0474,cumin,Amistar 250 SC,Gujarati,smartphone,unknown,healthy,2025-10-06,male,senior,small,0.0,0.0,142.0,-26.0,0,0.0,0.0,1.0,0.0,1,177.0,0,1,2,0.63,59,1,1,0,1.0,1,1.0,0.5153846153846153,0.3283582089552239,False,True,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05653,Bihar,Muzaffarpur,Muzaffarpur_T123,TER_0424,REP_0424,lentil,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2025-10-06,male,senior,small,0.0,0.0,160.0,-19.0,0,0.0,0.0,1.0,0.0,1,177.0,0,1,2,0.93,57,1,1,0,1.0,1,0.75,0.7153846153846154,0.3763440860215054,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05654,Punjab,Bathinda,Bathinda_T114,TER_0352,REP_0352,mustard,Score 250 EC,Punjabi,keypad,unknown,healthy,2026-03-01,male,elder,small,0.0,-40.0,-14.0,137.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,1.87,66,0,1,1,1.0,1,1.0,0.7230769230769231,0.35106382978723405,False,False,False,False,False,True,small,True,False,False,False,0.0,0.0
GRW_05655,Rajasthan,Bikaner,Bikaner_T101,TER_0338,REP_0338,barley,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2025-10-30,female,mid,medium,0.0,0.0,131.0,-2.0,0,1.0,1.0,1.0,1.0,1,153.0,0,1,2,2.81,44,1,1,0,1.0,1,1.0,0.36153846153846153,0.3829787234042553,False,False,True,False,False,False,medium,False,True,False,False,1.0,1.0
GRW_05656,West Bengal,Bardhaman,Bardhaman_T130,TER_0410,REP_0410,mustard,Score 250 EC,Bengali,unknown,unknown,out_of_stock,2026-03-01,male,senior,small,0.0,-40.0,-14.0,137.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,0,1.24,52,0,0,1,0.0,0,0.0,0.33076923076923076,0.5348837209302325,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05657,Uttar Pradesh,Varanasi,Varanasi_T096,TER_0267,REP_0267,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-10-31,male,elder,medium,76.0,112.0,140.0,-1.0,0,0.0,0.0,1.0,0.0,1,152.0,0,1,2,3.13,67,1,1,0,1.0,1,1.0,0.676923076923077,0.375,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05658,Maharashtra,Amravati,Amravati_T093,TER_0314,REP_0314,wheat,Tilt 250 EC,Marathi,smartphone,post_flowering,healthy,2026-03-07,female,senior,small,-51.0,-15.0,13.0,126.0,0,0.0,0.0,1.0,0.0,0,25.0,0,0,2,1.48,59,1,1,0,1.0,1,0.75,0.2846153846153846,0.21621621621621623,False,False,False,False,True,False,small,True,False,False,False,0.0,0.0
GRW_05659,Maharashtra,Akola,Akola_T055,TER_0147,REP_0147,safflower,Score 250 EC,Marathi,smartphone,unknown,out_of_stock,2025-10-29,male,mid,medium,0.0,0.0,114.0,14.0,0,0.0,0.0,1.0,0.0,1,154.0,0,1,2,2.28,36,1,1,0,0.0,0,0.0,0.43846153846153846,0.38596491228070173,False,False,False,False,True,False,medium,False,True,False,False,0.0,0.0
GRW_05660,Karnataka,Vijayapura,Vijayapura_T086,TER_0293,REP_0293,chickpea,Actara 25 WG,Kannada,smartphone,unknown,healthy,2025-10-31,male,young,medium,0.0,0.0,121.0,11.0,0,0.0,0.0,1.0,0.0,1,152.0,1,1,2,4.9,29,1,1,0,1.0,1,1.0,0.4230769230769231,0.38181818181818183,False,False,False,True,False,False,medium,False,True,False,False,0.0,0.0
GRW_05661,West Bengal,Bardhaman,Bardhaman_T078,TER_0245,REP_0245,wheat,Tilt 250 EC,Bengali,keypad,post_flowering,healthy,2026-03-01,male,young,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,0.63,33,0,1,1,1.0,1,1.0,0.2923076923076923,0.34210526315789475,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05662,Gujarat,Ahmedabad,Ahmedabad_T065,TER_0210,REP_0210,cumin,Amistar 250 SC,Gujarati,unknown,unknown,healthy,2026-03-01,male,young,medium,0.0,0.0,-4.0,120.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,0,3.0,35,0,0,1,1.0,1,0.75,0.4153846153846154,0.37037037037037035,False,True,False,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05663,West Bengal,Bardhaman,Bardhaman_T123,TER_0410,REP_0410,wheat,Tilt 250 EC,Bengali,smartphone,post_flowering,healthy,2026-03-03,male,mid,small,-47.0,-11.0,17.0,122.0,0,0.0,0.0,1.0,0.0,0,29.0,0,0,2,1.63,41,1,1,0,1.0,1,1.0,0.33076923076923076,0.5348837209302325,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05664,Uttar Pradesh,Meerut,Meerut_T085,TER_0294,REP_0294,barley,Tilt 250 EC,Hindi,smartphone,unknown,out_of_stock,2025-12-28,female,young,small,0.0,0.0,72.0,57.0,0,0.0,0.0,1.0,0.0,1,94.0,0,1,2,1.51,29,1,1,0,0.0,0,0.0,0.5461538461538461,0.323943661971831,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05665,Madhya Pradesh,Ujjain,Ujjain_T157,TER_0483,REP_0483,chickpea,Actara 25 WG,Hindi,smartphone,unknown,watch,2025-11-01,female,senior,medium,0.0,0.0,120.0,12.0,0,1.0,0.0,1.0,0.4,1,151.0,0,1,2,2.55,61,1,1,0,0.6,1,0.5,0.3923076923076923,0.19607843137254902,False,False,True,False,False,False,medium,False,True,False,False,1.0,0.0
GRW_05666,Rajasthan,Sikar,Sikar_T090,TER_0274,REP_0274,barley,Tilt 250 EC,Hindi,smartphone,unknown,healthy,2025-11-16,male,elder,medium,0.0,0.0,114.0,15.0,0,0.0,0.0,1.0,0.0,1,136.0,0,1,2,2.32,72,1,1,0,1.0,1,1.0,0.8692307692307693,0.2920353982300885,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05667,Uttar Pradesh,Meerut,Meerut_T055,TER_0195,REP_0195,mustard,Score 250 EC,Hindi,smartphone,unknown,healthy,2025-10-11,male,young,small,0.0,101.0,127.0,-4.0,0,0.0,0.0,1.0,0.0,1,172.0,0,1,2,0.72,32,1,1,0,1.0,1,1.0,0.7384615384615385,0.3333333333333333,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05668,Haryana,Karnal,Karnal_T138,TER_0456,REP_0456,wheat,Tilt 250 EC,Hindi,smartphone,post_flowering,healthy,2026-02-23,male,elder,small,-39.0,-3.0,25.0,114.0,0,0.0,0.0,1.0,0.0,0,37.0,0,0,2,1.08,73,1,1,0,1.0,1,1.0,0.2153846153846154,0.32142857142857145,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05669,West Bengal,Nadia,Nadia_T025,TER_0092,REP_0092,potato,Kavach 75 WP,Bengali,unknown,unknown,healthy,2026-03-01,male,mid,medium,0.0,0.0,-40.0,137.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,0,2.14,44,0,0,1,1.0,1,1.0,0.5846153846153846,0.32894736842105265,True,False,False,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05670,Punjab,Ludhiana,Ludhiana_T095,TER_0315,REP_0315,wheat,Tilt 250 EC,Punjabi,smartphone,early_vegetative,healthy,2025-11-14,male,senior,medium,62.0,98.0,126.0,13.0,0,0.0,0.0,1.0,0.0,1,138.0,0,1,2,2.03,54,1,1,0,1.0,1,1.0,0.2692307692307692,0.3142857142857143,False,False,False,False,False,True,medium,False,True,False,False,0.0,0.0
GRW_05671,Haryana,Hisar,Hisar_T001,TER_0002,REP_0002,barley,Tilt 250 EC,Hindi,smartphone,unknown,out_of_stock,2026-02-15,male,young,small,0.0,0.0,23.0,106.0,0,0.0,0.0,1.0,0.0,0,45.0,0,0,2,0.72,33,1,1,0,0.0,0,0.0,0.6153846153846154,0.3125,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05672,Punjab,Bathinda,Bathinda_T082,TER_0253,REP_0253,wheat,Tilt 250 EC,Punjabi,keypad,post_flowering,healthy,2026-03-01,male,senior,small,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,1,999.0,0,1,1,1.92,64,0,1,1,1.0,1,1.0,0.5846153846153846,0.3157894736842105,False,False,False,False,False,True,small,True,False,False,False,0.0,0.0
GRW_05673,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T130,TER_0405,REP_0405,chickpea,Actara 25 WG,Hindi,smartphone,unknown,healthy,2025-12-29,male,mid,small,0.0,0.0,62.0,70.0,0,0.0,0.0,1.0,0.0,0,93.0,0,0,2,1.64,38,1,1,0,1.0,1,1.0,0.4076923076923077,0.41509433962264153,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05674,Rajasthan,Bikaner,Bikaner_T047,TER_0173,REP_0173,wheat,Tilt 250 EC,Hindi,keypad,post_flowering,out_of_stock,2026-03-01,male,senior,medium,-45.0,-9.0,19.0,120.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,3.66,65,0,1,1,0.0,0,0.0,0.6153846153846154,0.3125,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05675,Haryana,Sirsa,Sirsa_T023,TER_0049,REP_0049,chickpea,Actara 25 WG,Hindi,keypad,unknown,healthy,2026-03-01,male,elder,medium,0.0,0.0,0.0,132.0,0,0.0,0.0,0.0,0.0,0,999.0,0,0,1,2.37,66,0,1,1,1.0,1,1.0,0.4153846153846154,0.25925925925925924,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05676,Madhya Pradesh,Indore,Indore_T116,TER_0386,REP_0386,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-11-03,male,young,medium,73.0,109.0,137.0,2.0,0,0.0,0.0,1.0,0.0,0,149.0,0,0,2,3.52,30,1,1,0,1.0,1,1.0,0.4076923076923077,0.39622641509433965,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05677,Haryana,Hisar,Hisar_T129,TER_0431,REP_0431,chickpea,Actara 25 WG,Hindi,smartphone,unknown,healthy,2026-03-03,male,mid,medium,0.0,0.0,-2.0,134.0,0,0.0,0.0,1.0,0.0,0,29.0,0,0,2,3.88,40,1,1,0,1.0,1,1.0,0.5923076923076923,0.35064935064935066,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05678,Maharashtra,Jalgaon,Jalgaon_T010,TER_0038,REP_0038,unknown,Tilt 250 EC,Marathi,smartphone,unknown,healthy,2025-11-24,male,mid,medium,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1,128.0,0,1,2,3.38,41,1,1,0,1.0,1,1.0,0.5230769230769231,0.35294117647058826,False,False,False,False,True,False,medium,False,True,False,False,0.0,0.0
GRW_05679,Gujarat,Ahmedabad,Ahmedabad_T109,TER_0375,REP_0375,mustard,Score 250 EC,Gujarati,smartphone,unknown,healthy,2025-11-28,female,senior,medium,0.0,53.0,79.0,44.0,0,0.0,0.0,1.0,0.0,1,124.0,1,1,2,3.11,51,1,1,0,1.0,1,1.0,0.46923076923076923,0.2786885245901639,False,True,False,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05680,Punjab,Patiala,Patiala_T043,TER_0190,REP_0190,potato,Kavach 75 WP,Punjabi,smartphone,unknown,watch,2026-02-16,male,mid,small,0.0,0.0,-27.0,124.0,0,1.0,0.0,1.0,0.4,1,44.0,0,1,2,1.64,37,1,1,0,0.6,1,0.6666666666666666,0.5384615384615384,0.38571428571428573,False,False,False,False,False,True,small,True,False,False,False,1.0,0.0
GRW_05681,Punjab,Patiala,Patiala_T018,TER_0091,REP_0091,wheat,Tilt 250 EC,Punjabi,smartphone,early_vegetative,out_of_stock,2025-12-19,male,young,large,27.0,63.0,91.0,48.0,0,0.0,0.0,1.0,0.0,1,103.0,0,1,2,5.52,24,1,1,0,0.0,0,0.0,0.4230769230769231,0.2909090909090909,False,False,False,False,False,True,large,False,False,True,False,0.0,0.0
GRW_05682,Uttar Pradesh,Varanasi,Varanasi_T028,TER_0069,REP_0069,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-11-21,male,mid,medium,55.0,91.0,119.0,20.0,0,0.0,0.0,1.0,0.0,1,131.0,1,1,2,4.8,46,1,1,0,1.0,1,1.0,0.4461538461538462,0.3793103448275862,False,False,True,False,False,False,medium,False,True,False,False,0.0,0.0
GRW_05683,West Bengal,Bardhaman,Bardhaman_T107,TER_0344,REP_0344,lentil,Tilt 250 EC,Bengali,smartphone,unknown,healthy,2025-11-11,male,senior,small,0.0,0.0,124.0,17.0,0,0.0,0.0,1.0,0.0,1,141.0,0,1,2,0.91,60,1,1,0,1.0,1,1.0,0.3076923076923077,0.375,True,False,False,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05684,Madhya Pradesh,Ratlam,Ratlam_T054,TER_0172,REP_0172,chickpea,Actara 25 WG,Hindi,smartphone,unknown,healthy,2026-01-04,male,young,small,0.0,0.0,56.0,76.0,0,0.0,0.0,1.0,0.0,0,87.0,0,0,2,1.85,30,1,1,0,1.0,1,1.0,0.34615384615384615,0.3333333333333333,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
GRW_05685,Punjab,Ludhiana,Ludhiana_T002,TER_0018,REP_0018,potato,Kavach 75 WP,Punjabi,smartphone,unknown,healthy,2025-10-31,male,elder,small,0.0,0.0,81.0,16.0,0,0.0,0.0,1.0,0.0,1,152.0,0,1,2,0.82,70,1,1,0,1.0,1,1.0,0.47692307692307695,0.27419354838709675,False,False,False,False,False,True,small,True,False,False,False,0.0,0.0
GRW_05686,Uttar Pradesh,Agra,Agra_T130,TER_0442,REP_0442,wheat,Tilt 250 EC,Hindi,smartphone,early_vegetative,healthy,2025-11-09,male,mid,small,67.0,103.0,131.0,8.0,0,0.0,0.0,1.0,0.0,1,143.0,0,1,2,1.64,43,1,1,0,1.0,1,1.0,0.46923076923076923,0.26229508196721313,False,False,True,False,False,False,small,True,False,False,False,0.0,0.0
